S3f, S3Zc,S3Z, S3Pc,S3P
8.000000000000000000e+01,5.436969192704458692e+04,3.090416550880095383e+04,-1.980691915524597846e+01,-3.048914470831953238e+01
8.500000000000000000e+01,5.365724626623428776e+04,3.013374044908781434e+04,-1.981372594280494681e+01,-2.953734666236789863e+01
9.000000000000000000e+01,5.300065722969737544e+04,2.946464352463915930e+04,-1.972241661630545195e+01,-2.861095216782325679e+01
9.500000000000000000e+01,5.242305519783961790e+04,2.888039385509559725e+04,-1.975782783175568014e+01,-2.771484660188234628e+01
1.000000000000000000e+02,5.177872272766754759e+04,2.836764185661487136e+04,-1.963598167888289225e+01,-2.685194332788899274e+01
1.500000000000000000e+02,4.796838064668326842e+04,2.549555618026808224e+04,-2.023131178876005620e+01,-2.005933281048658401e+01
2.000000000000000000e+02,4.518814521442008845e+04,2.437923131338643725e+04,-2.072039593279255953e+01,-1.578802492797189316e+01
2.500000000000000000e+02,4.311263415227882069e+04,2.383900330844960263e+04,-2.152401828021615060e+01,-1.297324464783291731e+01
3.000000000000000000e+02,4.146519927439880848e+04,2.353873678251716774e+04,-2.218790029461078106e+01,-1.101101276244718008e+01
3.500000000000000000e+02,3.997258578887701151e+04,2.335524048158959340e+04,-2.305129367907608540e+01,-9.577942039364078397e+00
4.000000000000000000e+02,3.872106218301532499e+04,2.323511207669286887e+04,-2.367705669574223037e+01,-8.492172212607666637e+00
4.500000000000000000e+02,3.759748563132649724e+04,2.315225479349786110e+04,-2.446303611554876412e+01,-7.645312963427079112e+00
5.000000000000000000e+02,3.656391355271061911e+04,2.309271742339108823e+04,-2.506107872748846788e+01,-6.969296988181571173e+00
5.500000000000000000e+02,3.565424530819456413e+04,2.304850268312106346e+04,-2.575977936226172460e+01,-6.419430411223114419e+00
6.000000000000000000e+02,3.478050658197937446e+04,2.301476327452146870e+04,-2.632864333220604536e+01,-5.965239707585339168e+00
6.500000000000000000e+02,3.397685534902816289e+04,2.298842404452601841e+04,-2.694334213033621950e+01,-5.585272430123361609e+00
7.000000000000000000e+02,3.325494800123219466e+04,2.296745855338771798e+04,-2.744047757317089875e+01,-5.264008653936235405e+00
7.500000000000000000e+02,3.255589321774046039e+04,2.295048782574421784e+04,-2.802957622010029581e+01,-4.989953075037752761e+00
8.000000000000000000e+02,3.188654884790057622e+04,2.293654728326885379e+04,-2.848676881849858944e+01,-4.754415485032457589e+00
8.500000000000000000e+02,3.124532158743861510e+04,2.292494592382951305e+04,-2.895350533010652327e+01,-4.550707567985599056e+00
9.000000000000000000e+02,3.069950676324763481e+04,2.291517828955750520e+04,-2.933101626522090299e+01,-4.373599761970240252e+00
9.500000000000000000e+02,3.012611744142760290e+04,2.290686777522810371e+04,-2.976765234103781310e+01,-4.218945301412190041e+00
1.000000000000000000e+03,2.961759316579767619e+04,2.289972915168909822e+04,-3.004146690630389926e+01,-4.083414509894874200e+00
1.500000000000000000e+03,2.564360160553725291e+04,2.286134670845151413e+04,-3.389543962221789997e+01,-3.361997580027585641e+00
2.000000000000000000e+03,2.277947265758290087e+04,2.284503911389150380e+04,-3.617539834855777059e+01,-3.190529599641628522e+00
2.500000000000000000e+03,2.064687241958003142e+04,2.283435587482855044e+04,-3.815975151497389817e+01,-3.239829019684681732e+00
3.000000000000000000e+03,1.904012060290469526e+04,2.282523192239655327e+04,-3.948183409108361985e+01,-3.399583380516478126e+00
3.500000000000000000e+03,1.767868878795798082e+04,2.281627514953334321e+04,-4.088211092554954007e+01,-3.622390677216571042e+00
4.000000000000000000e+03,1.653903521852389531e+04,2.280690576967749803e+04,-4.180533103775912451e+01,-3.884503647794760983e+00
4.500000000000000000e+03,1.557375191531970995e+04,2.279684876666197670e+04,-4.271598183626334588e+01,-4.172703690474904192e+00
5.000000000000000000e+03,1.477059848049184620e+04,2.278596136458204637e+04,-4.344777509919985192e+01,-4.479041327662377725e+00
5.500000000000000000e+03,1.399073910404478374e+04,2.277416469607689942e+04,-4.418150470426431298e+01,-4.798442939886557568e+00
6.000000000000000000e+03,1.334668715556651841e+04,2.276141349221769269e+04,-4.457626710248360524e+01,-5.127513279809233993e+00
6.500000000000000000e+03,1.277715478137108585e+04,2.274768140364792271e+04,-4.505281745287593509e+01,-5.463890353566883462e+00
7.000000000000000000e+03,1.226752460795800835e+04,2.273295337375495365e+04,-4.541042995457983977e+01,-5.805876652528153770e+00
7.500000000000000000e+03,1.179374389723890999e+04,2.271722144007013412e+04,-4.579289887320486230e+01,-6.152217837583362048e+00
8.000000000000000000e+03,1.137104467565662162e+04,2.270048230787553621e+04,-4.600433941627957779e+01,-6.501964393509103601e+00
8.500000000000000000e+03,1.099745386875223448e+04,2.268273588837172792e+04,-4.628525557029843895e+01,-6.854382102028776735e+00
9.000000000000000000e+03,1.064503589743964585e+04,2.266398438534644083e+04,-4.650392382207561326e+01,-7.208892354642751243e+00
9.500000000000000000e+03,1.031319123905009656e+04,2.264423170574526375e+04,-4.671024873609411543e+01,-7.565031314673976048e+00
1.000000000000000000e+04,1.001957702076805617e+04,2.262348306789611888e+04,-4.678613044724198033e+01,-7.922421332848547770e+00
1.250000000000000000e+04,8.814629363159672721e+03,2.250504704226196191e+04,-4.781867933981060759e+01,-9.718792237815753410e+00
1.500000000000000000e+04,7.898304868059542059e+03,2.236293898962027379e+04,-4.814351799578968638e+01,-1.151506876918176125e+01
1.750000000000000000e+04,7.209983523339287785e+03,2.219848700003611884e+04,-4.834464229274433222e+01,-1.329795519781142055e+01
2.000000000000000000e+04,6.662840953493644520e+03,2.201321156293595413e+04,-4.834643919375456278e+01,-1.505923689372403906e+01
2.250000000000000000e+04,6.208763899777721235e+03,2.180876798178155514e+04,-4.839275293609349404e+01,-1.679316643147992494e+01
2.500000000000000000e+04,5.820240412483726686e+03,2.158690200443707727e+04,-4.820013767489584922e+01,-1.849542445370097354e+01
2.750000000000000000e+04,5.512275004875235027e+03,2.134941085085642044e+04,-4.804799021051253050e+01,-2.016264744123132502e+01
3.000000000000000000e+04,5.229930704029353365e+03,2.109810818480216039e+04,-4.786637397797127846e+01,-2.179218701557630666e+01
3.250000000000000000e+04,4.992912272953926731e+03,2.083479305090826892e+04,-4.766792613531819001e+01,-2.338197249428586133e+01
3.500000000000000000e+04,4.778315122009141305e+03,2.056122305826593220e+04,-4.743521718868952775e+01,-2.493042246535808104e+01
3.750000000000000000e+04,4.587728636272906442e+03,2.027909200848004184e+04,-4.717859268552842167e+01,-2.643638078025294647e+01
4.000000000000000000e+04,4.419936787484499291e+03,1.999001199372122210e+04,-4.679103291957767397e+01,-2.789906529777081445e+01
4.250000000000000000e+04,4.290987303742022959e+03,1.969549981550719895e+04,-4.659130339584454816e+01,-2.931802373504305592e+01
4.500000000000000000e+04,4.147509258006500204e+03,1.939696742989995982e+04,-4.645794075086065078e+01,-3.069309391644415541e+01
4.750000000000000000e+04,4.026900791901266984e+03,1.909571601998658662e+04,-4.627051802556506033e+01,-3.202436717406373390e+01
5.000000000000000000e+04,3.910093405522648482e+03,1.879293323243406485e+04,-4.610199951574171706e+01,-3.331215437993230921e+01
5.250000000000000000e+04,3.801275521462636334e+03,1.848969308716244996e+04,-4.588876513411086222e+01,-3.455695443598975913e+01
5.500000000000000000e+04,3.705997776161808815e+03,1.818695807110263922e+04,-4.568005179139614569e+01,-3.575942519387377416e+01
5.750000000000000000e+04,3.609569037260358982e+03,1.788558295126697703e+04,-4.546159354617217474e+01,-3.692035681911045941e+01
6.000000000000000000e+04,3.530232994279599097e+03,1.758631988194333462e+04,-4.521342674286301389e+01,-3.804064760572730819e+01
6.250000000000000000e+04,3.450898232198905134e+03,1.728982442957074090e+04,-4.505448394737485529e+01,-3.912128221671532202e+01
6.500000000000000000e+04,3.372924058829445130e+03,1.699666219173688660e+04,-4.484873196944612772e+01,-4.016331228904624595e+01
6.750000000000000000e+04,3.302748337799162528e+03,1.670731573990281686e+04,-4.459982540557561492e+01,-4.116783930744617237e+01
7.000000000000000000e+04,3.237854259693445329e+03,1.642219166616462826e+04,-4.435577052418452837e+01,-4.213599962278934896e+01
7.250000000000000000e+04,3.176716459112560187e+03,1.614162756081747648e+04,-4.412066683518487054e+01,-4.306895147020398440e+01
7.500000000000000000e+04,3.122070392502998402e+03,1.586589878868432243e+04,-4.391096283078552176e+01,-4.396786382874800125e+01
7.750000000000000000e+04,3.066332963267538616e+03,1.559522496769765348e+04,-4.373861118126772141e+01,-4.483390695803814907e+01
8.000000000000000000e+04,3.012098190439868631e+03,1.532977608309539391e+04,-4.353248390344865726e+01,-4.566824444639136260e+01
8.250000000000000000e+04,2.960463035767823840e+03,1.506967819511999369e+04,-4.327293315414399899e+01,-4.647202660866718560e+01
8.500000000000000000e+04,2.918063424734937144e+03,1.481501871777737870e+04,-4.303209797523020796e+01,-4.724638507894657380e+01
8.750000000000000000e+04,2.871132443831545970e+03,1.456585126159631000e+04,-4.283102389638874286e+01,-4.799242845243536948e+01
9.000000000000000000e+04,2.831472428679710447e+03,1.432220004503146629e+04,-4.260205204648470811e+01,-4.871123884168940066e+01
9.250000000000000000e+04,2.789680373088311171e+03,1.408406388776566018e+04,-4.238677094877122187e+01,-4.940386922373616585e+01
9.500000000000000000e+04,2.753697639258998606e+03,1.385141980523583152e+04,-4.215631978838576543e+01,-5.007134146638036043e+01
9.750000000000000000e+04,2.717172319658367996e+03,1.362422622772580507e+04,-4.195688166529762242e+01,-5.071464493352782910e+01
1.000000000000000000e+05,2.681520969492845325e+03,1.340242586976608254e+04,-4.171514865014013651e+01,-5.133473558045965035e+01
1.250000000000000000e+05,2.400652498902806201e+03,1.146150761262977903e+04,-3.997486481342768627e+01,-5.644521690586535811e+01
1.500000000000000000e+05,2.202778761225373728e+03,9.948257926661968668e+03,-3.916149574692055069e+01,-6.004744841067699213e+01
1.750000000000000000e+05,2.054576609937205376e+03,8.757600957863596705e+03,-3.663166913643934919e+01,-6.262701703770295580e+01
2.000000000000000000e+05,1.945647310341444609e+03,7.806355104567282069e+03,-3.536277374186077083e+01,-6.449459867388760870e+01
2.250000000000000000e+05,1.852635001100699810e+03,7.033894656037861751e+03,-3.406756676641750659e+01,-6.585229135086763108e+01
2.500000000000000000e+05,1.776943628746641025e+03,6.396836254228223879e+03,-3.305367204973160256e+01,-6.683503943031969641e+01
2.750000000000000000e+05,1.713808963189648694e+03,5.864007209385373244e+03,-3.197056274809913745e+01,-6.753548487910548204e+01
3.000000000000000000e+05,1.657813447290712475e+03,5.412725954787008959e+03,-3.112131128408664082e+01,-6.801894002926933069e+01
3.250000000000000000e+05,1.612087483461987858e+03,5.026232335816072919e+03,-3.018217576782154055e+01,-6.833258700863467539e+01
3.500000000000000000e+05,1.570372152747916743e+03,4.691942237640438179e+03,-2.947245472518240206e+01,-6.851127025613197929e+01
3.750000000000000000e+05,1.534529147020815344e+03,4.400259547678992931e+03,-2.867591630011999371e+01,-6.858123733182836190e+01
4.000000000000000000e+05,1.501617689189258954e+03,4.143759201629199197e+03,-2.804780169743359863e+01,-6.856261442249152083e+01
4.250000000000000000e+05,1.473576406219767705e+03,3.916617762638495606e+03,-2.735496124887594149e+01,-6.847108237754750348e+01
4.500000000000000000e+05,1.447008809080790570e+03,3.714210673654300081e+03,-2.682474102123397586e+01,-6.831903564749231350e+01
4.750000000000000000e+05,1.423353799124895886e+03,3.532823167908481082e+03,-2.622093789621374782e+01,-6.811639931206313747e+01
5.000000000000000000e+05,1.400904765161924615e+03,3.369439773699260058e+03,-2.573188086962806764e+01,-6.787121535376984127e+01
5.250000000000000000e+05,1.381191979587202923e+03,3.221588944071880633e+03,-2.515663087700055200e+01,-6.759007021764873002e+01
5.500000000000000000e+05,1.364182640527617423e+03,3.087226892661945840e+03,-2.473056249372368853e+01,-6.727841128399667525e+01
5.750000000000000000e+05,1.346727140558102064e+03,2.964649690034941614e+03,-2.425875579570887908e+01,-6.694078432768299081e+01
6.000000000000000000e+05,1.331719144822388898e+03,2.852425991959613384e+03,-2.388641204490684800e+01,-6.658101393716263772e+01
6.250000000000000000e+05,1.315874082012711824e+03,2.749345012803099507e+03,-2.345225904570790121e+01,-6.620234218794223580e+01
6.500000000000000000e+05,1.302358175794270210e+03,2.654375892178883078e+03,-2.306153968696220602e+01,-6.580753637486633068e+01
6.750000000000000000e+05,1.290426491140283360e+03,2.566635667461980574e+03,-2.263355256444891594e+01,-6.539897354077915281e+01
7.000000000000000000e+05,1.279972324805012931e+03,2.485363812143252289e+03,-2.232487420571799674e+01,-6.497870741380069148e+01
7.250000000000000000e+05,1.269798629315373091e+03,2.409901830916483050e+03,-2.204325973718325571e+01,-6.454852187243031381e+01
7.500000000000000000e+05,1.256829407279479938e+03,2.339676783811132736e+03,-2.179292098744550188e+01,-6.410997399543364850e+01
7.750000000000000000e+05,1.247350246265064015e+03,2.274187888633358853e+03,-2.145579163877042461e+01,-6.366442898866048949e+01
8.000000000000000000e+05,1.236889450576272338e+03,2.212995554113770595e+03,-2.121598805553328049e+01,-6.321308872413305835e+01
8.250000000000000000e+05,1.227106056001590332e+03,2.155712346589045410e+03,-2.090539881679735856e+01,-6.275701521711403075e+01
8.500000000000000000e+05,1.218133205914291239e+03,2.101995505456894989e+03,-2.066411377516699943e+01,-6.229715006254296839e+01
8.750000000000000000e+05,1.208233658557787976e+03,2.051540707372770612e+03,-2.035065787507027579e+01,-6.183433062405440239e+01
9.000000000000000000e+05,1.200792174489779654e+03,2.004076843542163488e+03,-2.007366267297512508e+01,-6.136930359621518249e+01
9.250000000000000000e+05,1.192340370084479900e+03,1.959361623768549862e+03,-1.974817370544769091e+01,-6.090273642902615592e+01
9.500000000000000000e+05,1.187169631157142703e+03,1.917177858953728446e+03,-1.949142399850465779e+01,-6.043522700261139136e+01
9.750000000000000000e+05,1.180136297337371616e+03,1.877330303295385193e+03,-1.926519555612851420e+01,-5.996731186174495321e+01
1.000000000000000000e+06,1.172283981033559257e+03,1.839642960533353971e+03,-1.900680942931696649e+01,-5.949947325885639060e+01
