S5f, S5Zc,S5Z, S5Pc,S5P
2.500000000000000000e+04,9.558270389110590258e+03,2.158690200443707727e+04,-4.462034257326013886e+01,-1.849542445370097354e+01
2.750000000000000000e+04,9.064118233249124387e+03,2.134941085085642044e+04,-4.458774025874414093e+01,-2.016264744123132502e+01
3.000000000000000000e+04,8.647989587183226831e+03,2.109810818480216039e+04,-4.450249564293659432e+01,-2.179218701557630666e+01
3.250000000000000000e+04,8.264735953871297170e+03,2.083479305090826892e+04,-4.444417403024966973e+01,-2.338197249428586133e+01
3.500000000000000000e+04,7.934431886442206633e+03,2.056122305826593220e+04,-4.428153708321083570e+01,-2.493042246535808104e+01
3.750000000000000000e+04,7.637516857056572007e+03,2.027909200848004184e+04,-4.416495509693601917e+01,-2.643638078025294647e+01
4.000000000000000000e+04,7.366296083548547358e+03,1.999001199372122210e+04,-4.397936883062779856e+01,-2.789906529777081445e+01
4.250000000000000000e+04,7.124733270331756103e+03,1.969549981550719895e+04,-4.378831495946494101e+01,-2.931802373504305592e+01
4.500000000000000000e+04,6.908012405398396368e+03,1.939696742989995982e+04,-4.357358175354881524e+01,-3.069309391644415541e+01
4.750000000000000000e+04,6.707673302351832717e+03,1.909571601998658662e+04,-4.338119884065226017e+01,-3.202436717406373390e+01
5.000000000000000000e+04,6.527298315818557967e+03,1.879293323243406485e+04,-4.317584689920469287e+01,-3.331215437993230921e+01
5.250000000000000000e+04,6.355528914135242303e+03,1.848969308716244996e+04,-4.298530373509189673e+01,-3.455695443598975913e+01
5.500000000000000000e+04,6.199118796685022062e+03,1.818695807110263922e+04,-4.275400788988788747e+01,-3.575942519387377416e+01
5.750000000000000000e+04,6.055043568615739787e+03,1.788558295126697703e+04,-4.254710230569281748e+01,-3.692035681911045941e+01
6.000000000000000000e+04,5.919559504642134016e+03,1.758631988194333462e+04,-4.232469383826402520e+01,-3.804064760572730819e+01
6.250000000000000000e+04,5.795630016071617320e+03,1.728982442957074090e+04,-4.211399594459366824e+01,-3.912128221671532202e+01
6.500000000000000000e+04,5.677705768957449436e+03,1.699666219173688660e+04,-4.191410891769586300e+01,-4.016331228904624595e+01
6.750000000000000000e+04,5.565526606496876411e+03,1.670731573990281686e+04,-4.170948700896393291e+01,-4.116783930744617237e+01
7.000000000000000000e+04,5.460771867983117772e+03,1.642219166616462826e+04,-4.148843305282393601e+01,-4.213599962278934896e+01
7.250000000000000000e+04,5.362565174893435142e+03,1.614162756081747648e+04,-4.128001917119265585e+01,-4.306895147020398440e+01
7.500000000000000000e+04,5.269125264373376012e+03,1.586589878868432243e+04,-4.106601203370946962e+01,-4.396786382874800125e+01
7.750000000000000000e+04,5.181337806074387117e+03,1.559522496769765348e+04,-4.085572285218494670e+01,-4.483390695803814907e+01
8.000000000000000000e+04,5.097901106965354302e+03,1.532977608309539391e+04,-4.065489654714968992e+01,-4.566824444639136260e+01
8.250000000000000000e+04,5.016241059301632959e+03,1.506967819511999369e+04,-4.045472164635699386e+01,-4.647202660866718560e+01
8.500000000000000000e+04,4.938553209843295008e+03,1.481501871777737870e+04,-4.023362445382859676e+01,-4.724638507894657380e+01
8.750000000000000000e+04,4.864437293096455505e+03,1.456585126159631000e+04,-3.999382494265589827e+01,-4.799242845243536948e+01
9.000000000000000000e+04,4.796461254373592055e+03,1.432220004503146629e+04,-3.974445092567525961e+01,-4.871123884168940066e+01
9.250000000000000000e+04,4.732112510479917546e+03,1.408406388776566018e+04,-3.952575229079999275e+01,-4.940386922373616585e+01
9.500000000000000000e+04,4.665458846873169023e+03,1.385141980523583152e+04,-3.928573627222124287e+01,-5.007134146638036043e+01
9.750000000000000000e+04,4.605566846687262114e+03,1.362422622772580507e+04,-3.900972448170986695e+01,-5.071464493352782910e+01
1.000000000000000000e+05,4.547171098881424768e+03,1.340242586976608254e+04,-3.868162232995967997e+01,-5.133473558045965035e+01
1.250000000000000000e+05,4.135033152169095956e+03,1.146150761262977903e+04,-3.681863919463392421e+01,-5.644521690586535811e+01
1.500000000000000000e+05,3.813500196531293568e+03,9.948257926661968668e+03,-3.692336098343358231e+01,-6.004744841067699213e+01
1.750000000000000000e+05,3.582888358439405692e+03,8.757600957863596705e+03,-3.376554962379454139e+01,-6.262701703770295580e+01
2.000000000000000000e+05,3.389852921358409276e+03,7.806355104567282069e+03,-3.252026555146091624e+01,-6.449459867388760870e+01
2.250000000000000000e+05,3.245555043637205472e+03,7.033894656037861751e+03,-3.112825746781364344e+01,-6.585229135086763108e+01
2.500000000000000000e+05,3.124029266119701333e+03,6.396836254228223879e+03,-3.010589114867054050e+01,-6.683503943031969641e+01
2.750000000000000000e+05,3.023063274908748099e+03,5.864007209385373244e+03,-2.900237564461035333e+01,-6.753548487910548204e+01
3.000000000000000000e+05,2.936414620180138172e+03,5.412725954787008959e+03,-2.815158725723172850e+01,-6.801894002926933069e+01
3.250000000000000000e+05,2.862024798369121072e+03,5.026232335816072919e+03,-2.722795989246112924e+01,-6.833258700863467539e+01
3.500000000000000000e+05,2.797772641358830697e+03,4.691942237640438179e+03,-2.651502677123178486e+01,-6.851127025613197929e+01
3.750000000000000000e+05,2.740196875962572904e+03,4.400259547678992931e+03,-2.575348127937462905e+01,-6.858123733182836190e+01
4.000000000000000000e+05,2.687221405892281382e+03,4.143759201629199197e+03,-2.512924407744807809e+01,-6.856261442249152083e+01
4.250000000000000000e+05,2.642331388865462941e+03,3.916617762638495606e+03,-2.443478125001476542e+01,-6.847108237754750348e+01
4.500000000000000000e+05,2.600649318033898453e+03,3.714210673654300081e+03,-2.387998695918463099e+01,-6.831903564749231350e+01
4.750000000000000000e+05,2.566125915223135507e+03,3.532823167908481082e+03,-2.330234939102320268e+01,-6.811639931206313747e+01
5.000000000000000000e+05,2.529357963163556633e+03,3.369439773699260058e+03,-2.284651216054331258e+01,-6.787121535376984127e+01
5.250000000000000000e+05,2.499302761478203593e+03,3.221588944071880633e+03,-2.230899257343475384e+01,-6.759007021764873002e+01
5.500000000000000000e+05,2.470123347335600556e+03,3.087226892661945840e+03,-2.190440179342296290e+01,-6.727841128399667525e+01
5.750000000000000000e+05,2.442190976701166164e+03,2.964649690034941614e+03,-2.141791747475603813e+01,-6.694078432768299081e+01
6.000000000000000000e+05,2.418755422425807410e+03,2.852425991959613384e+03,-2.101833223215319180e+01,-6.658101393716263772e+01
6.250000000000000000e+05,2.396599238472324032e+03,2.749345012803099507e+03,-2.060464897947982266e+01,-6.620234218794223580e+01
6.500000000000000000e+05,2.374444135953556270e+03,2.654375892178883078e+03,-2.025862179475965874e+01,-6.580753637486633068e+01
6.750000000000000000e+05,2.356120147806296700e+03,2.566635667461980574e+03,-1.987556878248842906e+01,-6.539897354077915281e+01
7.000000000000000000e+05,2.336303890709107236e+03,2.485363812143252289e+03,-1.957058689934094886e+01,-6.497870741380069148e+01
7.250000000000000000e+05,2.319820738034484748e+03,2.409901830916483050e+03,-1.920655243066770623e+01,-6.454852187243031381e+01
7.500000000000000000e+05,2.304433224532485383e+03,2.339676783811132736e+03,-1.894433329455494430e+01,-6.410997399543364850e+01
7.750000000000000000e+05,2.288471220632965014e+03,2.274187888633358853e+03,-1.865703155198391272e+01,-6.366442898866048949e+01
8.000000000000000000e+05,2.272335300638470471e+03,2.212995554113770595e+03,-1.840771626853903342e+01,-6.321308872413305835e+01
8.250000000000000000e+05,2.257734004367665420e+03,2.155712346589045410e+03,-1.808910521599187859e+01,-6.275701521711403075e+01
8.500000000000000000e+05,2.245898514965351751e+03,2.101995505456894989e+03,-1.784109903000677022e+01,-6.229715006254296839e+01
8.750000000000000000e+05,2.234144056198583257e+03,2.051540707372770612e+03,-1.760653387020246186e+01,-6.183433062405440239e+01
9.000000000000000000e+05,2.220005555329742492e+03,2.004076843542163488e+03,-1.740935077289002564e+01,-6.136930359621518249e+01
9.250000000000000000e+05,2.208613157305657751e+03,1.959361623768549862e+03,-1.716066336841742768e+01,-6.090273642902615592e+01
9.500000000000000000e+05,2.195396761917048480e+03,1.917177858953728446e+03,-1.695126481536329166e+01,-6.043522700261139136e+01
9.750000000000000000e+05,2.184917532987104096e+03,1.877330303295385193e+03,-1.668668323865035319e+01,-5.996731186174495321e+01
1.000000000000000000e+06,2.173851763797857075e+03,1.839642960533353971e+03,-1.645866881101896340e+01,-5.949947325885639060e+01
1.500000000000000000e+06,2.021080048841075040e+03,1.371560793598233204e+03,-1.341629824793636416e+01,-5.059958513971479022e+01
2.000000000000000000e+06,1.985057154709077622e+03,1.163197839974244289e+03,-1.143928745803843228e+01,-4.316341573815441990e+01
2.500000000000000000e+06,1.933745773439467712e+03,1.052714444819376240e+03,-1.064599758471741886e+01,-3.722894802733766539e+01
3.000000000000000000e+06,1.882427843774924440e+03,9.874824695534136936e+02,-1.023993219180434977e+01,-3.252173725565133111e+01
3.500000000000000000e+06,1.841701020785916853e+03,9.459608998484658287e+02,-9.561373608385808964e+00,-2.875881733548639474e+01
4.000000000000000000e+06,1.812229166467349842e+03,9.180001209972924698e+02,-9.126819653228496421e+00,-2.571232395202149945e+01
4.500000000000000000e+06,1.786988793374650641e+03,8.983242173456562796e+02,-8.739566672492061983e+00,-2.321131208096315390e+01
5.000000000000000000e+06,1.761647833691921733e+03,8.839798275964363938e+02,-8.607831554174236288e+00,-2.113006912991059139e+01
5.500000000000000000e+06,1.737052503130717923e+03,8.732140194859208577e+02,-8.414531073903130931e+00,-1.937615401902540668e+01
6.000000000000000000e+06,1.714077201667398413e+03,8.649354937833350050e+02,-8.309788671260006865e+00,-1.788101904782497797e+01
6.500000000000000000e+06,1.696209116835352006e+03,8.584372937292130246e+02,-8.184303950099094394e+00,-1.659322460076067074e+01
7.000000000000000000e+06,1.672996872626822551e+03,8.532457575784196706e+02,-8.298358321668857229e+00,-1.547365873509883549e+01
7.500000000000000000e+06,1.654789339258489690e+03,8.490342261252577600e+02,-8.343346404536054806e+00,-1.449218651137108616e+01
8.000000000000000000e+06,1.631089032130628311e+03,8.455717005284038805e+02,-8.717594837003918684e+00,-1.362529060635817935e+01
8.500000000000000000e+06,1.611928567135602179e+03,8.426912030144533219e+02,-9.569493067709782252e+00,-1.285439457621605719e+01
9.000000000000000000e+06,1.527148374094693963e+03,8.402696717791126275e+02,-1.206023350424947793e+01,-1.216465771823818187e+01
9.500000000000000000e+06,1.461129854091621610e+03,8.382148348947690693e+02,-1.269675794698822635e+01,-1.154409835273060914e+01
1.000000000000000000e+07,1.443705830584732439e+03,8.364564321478949296e+02,-1.151700300317855330e+01,-1.098294819996747584e+01
