S7f, S7Zc,S7Z, S7Pc,S7P
8.500000000000000000e+01,8.926335957638030231e+04,3.013374044908781434e+04,-1.229601198310116139e+01,-2.953734666236789863e+01
9.000000000000000000e+01,8.861246288839899353e+04,2.946464352463915930e+04,-1.229972172321400947e+01,-2.861095216782325679e+01
9.500000000000000000e+01,8.801052396447569481e+04,2.888039385509559725e+04,-1.238666697115647786e+01,-2.771484660188234628e+01
1.000000000000000000e+02,8.739276566082968202e+04,2.836764185661487136e+04,-1.238949419945910790e+01,-2.685194332788899274e+01
1.500000000000000000e+02,8.302968804025718418e+04,2.549555618026808224e+04,-1.333925493059222234e+01,-2.005933281048658401e+01
2.000000000000000000e+02,7.969260002971980430e+04,2.437923131338643725e+04,-1.396197131684709980e+01,-1.578802492797189316e+01
2.500000000000000000e+02,7.718877419987772009e+04,2.383900330844960263e+04,-1.479251259330746038e+01,-1.297324464783291731e+01
3.000000000000000000e+02,7.517970826292315905e+04,2.353873678251716774e+04,-1.541533398845451863e+01,-1.101101276244718008e+01
3.500000000000000000e+02,7.337767527632642305e+04,2.335524048158959340e+04,-1.627107441172979918e+01,-9.577942039364078397e+00
4.000000000000000000e+02,7.164889199003933754e+04,2.323511207669286887e+04,-1.686543713296909530e+01,-8.492172212607666637e+00
4.500000000000000000e+02,7.023962981318947277e+04,2.315225479349786110e+04,-1.755226286189120799e+01,-7.645312963427079112e+00
5.000000000000000000e+02,6.893312320583396649e+04,2.309271742339108823e+04,-1.815865758916709538e+01,-6.969296988181571173e+00
5.500000000000000000e+02,6.754989286634390010e+04,2.304850268312106346e+04,-1.881438726333848876e+01,-6.419430411223114419e+00
6.000000000000000000e+02,6.640347440172944334e+04,2.301476327452146870e+04,-1.926849336105836841e+01,-5.965239707585339168e+00
6.500000000000000000e+02,6.532036466915331403e+04,2.298842404452601841e+04,-1.984517418116355003e+01,-5.585272430123361609e+00
7.000000000000000000e+02,6.426708859428820870e+04,2.296745855338771798e+04,-2.030365583521322037e+01,-5.264008653936235405e+00
7.500000000000000000e+02,6.324320109983642760e+04,2.295048782574421784e+04,-2.078094551334617535e+01,-4.989953075037752761e+00
8.000000000000000000e+02,6.238775336815547053e+04,2.293654728326885379e+04,-2.115506030552817762e+01,-4.754415485032457589e+00
8.500000000000000000e+02,6.151549657500269677e+04,2.292494592382951305e+04,-2.162668112614616689e+01,-4.550707567985599056e+00
9.000000000000000000e+02,6.069082034967199434e+04,2.291517828955750520e+04,-2.199379825304299629e+01,-4.373599761970240252e+00
9.500000000000000000e+02,5.986175165352178738e+04,2.290686777522810371e+04,-2.235705837195173018e+01,-4.218945301412190041e+00
1.000000000000000000e+03,5.926585146451940091e+04,2.289972915168909822e+04,-2.265736799536183810e+01,-4.083414509894874200e+00
1.500000000000000000e+03,5.299332500225192052e+04,2.286134670845151413e+04,-2.635548368234449867e+01,-3.361997580027585641e+00
2.000000000000000000e+03,4.838901194297760958e+04,2.284503911389150380e+04,-2.852908158666263461e+01,-3.190529599641628522e+00
2.500000000000000000e+03,4.483359033571394684e+04,2.283435587482855044e+04,-3.058862834760553184e+01,-3.239829019684681732e+00
3.000000000000000000e+03,4.191052985291234654e+04,2.282523192239655327e+04,-3.196264340641489810e+01,-3.399583380516478126e+00
3.500000000000000000e+03,3.950626979941971513e+04,2.281627514953334321e+04,-3.333548189808460904e+01,-3.622390677216571042e+00
4.000000000000000000e+03,3.741360092900216114e+04,2.280690576967749803e+04,-3.433355350422409202e+01,-3.884503647794760983e+00
4.500000000000000000e+03,3.558224687195502338e+04,2.279684876666197670e+04,-3.531688479388056123e+01,-4.172703690474904192e+00
5.000000000000000000e+03,3.400503117039708013e+04,2.278596136458204637e+04,-3.603414707934802408e+01,-4.479041327662377725e+00
5.500000000000000000e+03,3.255074829471858538e+04,2.277416469607689942e+04,-3.676605149536958095e+01,-4.798442939886557568e+00
6.000000000000000000e+03,3.128635641017759917e+04,2.276141349221769269e+04,-3.725616051584903232e+01,-5.127513279809233993e+00
6.500000000000000000e+03,3.014565268305368227e+04,2.274768140364792271e+04,-3.779010517642954881e+01,-5.463890353566883462e+00
7.000000000000000000e+03,2.910988098903969876e+04,2.273295337375495365e+04,-3.817016464260746744e+01,-5.805876652528153770e+00
7.500000000000000000e+03,2.816470493024176176e+04,2.271722144007013412e+04,-3.857540717883112080e+01,-6.152217837583362048e+00
8.000000000000000000e+03,2.730660919770838882e+04,2.270048230787553621e+04,-3.885448788870316150e+01,-6.501964393509103601e+00
8.500000000000000000e+03,2.652040192740270868e+04,2.268273588837172792e+04,-3.918663296172080379e+01,-6.854382102028776735e+00
9.000000000000000000e+03,2.576888240085214056e+04,2.266398438534644083e+04,-3.939993648128020709e+01,-7.208892354642751243e+00
9.500000000000000000e+03,2.508677993572803098e+04,2.264423170574526375e+04,-3.960240463220745255e+01,-7.565031314673976048e+00
1.000000000000000000e+04,2.446536847393508287e+04,2.262348306789611888e+04,-3.968570536209389132e+01,-7.922421332848547770e+00
1.250000000000000000e+04,2.197400471616871801e+04,2.250504704226196191e+04,-4.071442847184577829e+01,-9.718792237815753410e+00
1.500000000000000000e+04,2.000935710169415688e+04,2.236293898962027379e+04,-4.117458438018248756e+01,-1.151506876918176125e+01
1.750000000000000000e+04,1.851048040488220067e+04,2.219848700003611884e+04,-4.152304787733303471e+01,-1.329795519781142055e+01
2.000000000000000000e+04,1.729430541556617754e+04,2.201321156293595413e+04,-4.165394644515463796e+01,-1.505923689372403906e+01
2.250000000000000000e+04,1.627150178286773371e+04,2.180876798178155514e+04,-4.178796922644843903e+01,-1.679316643147992494e+01
2.500000000000000000e+04,1.542081310829615904e+04,2.158690200443707727e+04,-4.175015769423599465e+01,-1.849542445370097354e+01
2.750000000000000000e+04,1.469154931083516567e+04,2.134941085085642044e+04,-4.176047505515895608e+01,-2.016264744123132502e+01
3.000000000000000000e+04,1.406157921880028152e+04,2.109810818480216039e+04,-4.170985991570561424e+01,-2.179218701557630666e+01
3.250000000000000000e+04,1.348437775964090179e+04,2.083479305090826892e+04,-4.166004898139538426e+01,-2.338197249428586133e+01
3.500000000000000000e+04,1.299943318015641307e+04,2.056122305826593220e+04,-4.152660915019225030e+01,-2.493042246535808104e+01
3.750000000000000000e+04,1.254892785993335929e+04,2.027909200848004184e+04,-4.145554734954084353e+01,-2.643638078025294647e+01
4.000000000000000000e+04,1.215214740678745147e+04,1.999001199372122210e+04,-4.130793274986489649e+01,-2.789906529777081445e+01
4.250000000000000000e+04,1.179459250349832473e+04,1.969549981550719895e+04,-4.121992639939478664e+01,-2.931802373504305592e+01
4.500000000000000000e+04,1.146535127141915655e+04,1.939696742989995982e+04,-4.111650119060104203e+01,-3.069309391644415541e+01
4.750000000000000000e+04,1.115373064405366858e+04,1.909571601998658662e+04,-4.102180162273459274e+01,-3.202436717406373390e+01
5.000000000000000000e+04,1.087573792165400482e+04,1.879293323243406485e+04,-4.087730822863475311e+01,-3.331215437993230921e+01
5.250000000000000000e+04,1.061654172817036124e+04,1.848969308716244996e+04,-4.077456677627684201e+01,-3.455695443598975913e+01
5.500000000000000000e+04,1.037322294788164254e+04,1.818695807110263922e+04,-4.063535558780070289e+01,-3.575942519387377416e+01
5.750000000000000000e+04,1.015028468946888097e+04,1.788558295126697703e+04,-4.051002051760789158e+01,-3.692035681911045941e+01
6.000000000000000000e+04,9.950202169363508801e+03,1.758631988194333462e+04,-4.041648212732362566e+01,-3.804064760572730819e+01
6.250000000000000000e+04,9.734520359726446259e+03,1.728982442957074090e+04,-4.031505122214589676e+01,-3.912128221671532202e+01
6.500000000000000000e+04,9.556328247194041978e+03,1.699666219173688660e+04,-4.013782714161445142e+01,-4.016331228904624595e+01
6.750000000000000000e+04,9.379087792168755186e+03,1.670731573990281686e+04,-4.000998598585675126e+01,-4.116783930744617237e+01
7.000000000000000000e+04,9.223525126068398095e+03,1.642219166616462826e+04,-3.987357944076082816e+01,-4.213599962278934896e+01
7.250000000000000000e+04,9.065873360641286126e+03,1.614162756081747648e+04,-3.978644722649148235e+01,-4.306895147020398440e+01
7.500000000000000000e+04,8.911436971165083378e+03,1.586589878868432243e+04,-3.963766517532820188e+01,-4.396786382874800125e+01
7.750000000000000000e+04,8.777783749638212612e+03,1.559522496769765348e+04,-3.949746870777143926e+01,-4.483390695803814907e+01
8.000000000000000000e+04,8.643788344098747984e+03,1.532977608309539391e+04,-3.937352183675010764e+01,-4.566824444639136260e+01
8.250000000000000000e+04,8.518855969717331391e+03,1.506967819511999369e+04,-3.924959820969777269e+01,-4.647202660866718560e+01
8.500000000000000000e+04,8.400098761355118768e+03,1.481501871777737870e+04,-3.912904042691238260e+01,-4.724638507894657380e+01
8.750000000000000000e+04,8.282265134547689740e+03,1.456585126159631000e+04,-3.901787982529641141e+01,-4.799242845243536948e+01
9.000000000000000000e+04,8.170720670210435856e+03,1.432220004503146629e+04,-3.887310505945509220e+01,-4.871123884168940066e+01
9.250000000000000000e+04,8.066602971643581441e+03,1.408406388776566018e+04,-3.874438365615404933e+01,-4.940386922373616585e+01
9.500000000000000000e+04,7.963228807359224447e+03,1.385141980523583152e+04,-3.861265566233939239e+01,-5.007134146638036043e+01
9.750000000000000000e+04,7.862926174912304305e+03,1.362422622772580507e+04,-3.846289206247519843e+01,-5.071464493352782910e+01
1.000000000000000000e+05,7.764038345085407855e+03,1.340242586976608254e+04,-3.823598379902168887e+01,-5.133473558045965035e+01
1.250000000000000000e+05,7.075963586425287758e+03,1.146150761262977903e+04,-3.472804456341186352e+01,-5.644521690586535811e+01
1.500000000000000000e+05,6.453246713402613750e+03,9.948257926661968668e+03,-3.654134571603848514e+01,-6.004744841067699213e+01
1.750000000000000000e+05,6.031233358400042562e+03,8.757600957863596705e+03,-3.516651378546440299e+01,-6.262701703770295580e+01
2.000000000000000000e+05,5.700916217552483431e+03,7.806355104567282069e+03,-3.420871103563123228e+01,-6.449459867388760870e+01
2.250000000000000000e+05,5.427229266479727812e+03,7.033894656037861751e+03,-3.316059761142969364e+01,-6.585229135086763108e+01
2.500000000000000000e+05,5.197379836643421186e+03,6.396836254228223879e+03,-3.236647412879369057e+01,-6.683503943031969641e+01
2.750000000000000000e+05,4.998326146333188262e+03,5.864007209385373244e+03,-3.144929452911274836e+01,-6.753548487910548204e+01
3.000000000000000000e+05,4.824532812222245411e+03,5.412725954787008959e+03,-3.070006325084097654e+01,-6.801894002926933069e+01
3.250000000000000000e+05,4.672051512364337214e+03,5.026232335816072919e+03,-2.982291910241235300e+01,-6.833258700863467539e+01
3.500000000000000000e+05,4.535064912104453470e+03,4.691942237640438179e+03,-2.906841417992346877e+01,-6.851127025613197929e+01
3.750000000000000000e+05,4.412045167025753472e+03,4.400259547678992931e+03,-2.816522075314442120e+01,-6.858123733182836190e+01
4.000000000000000000e+05,4.299853602394324298e+03,4.143759201629199197e+03,-2.732165015550857490e+01,-6.856261442249152083e+01
4.250000000000000000e+05,4.195064497208508328e+03,3.916617762638495606e+03,-2.624621938222552231e+01,-6.847108237754750348e+01
4.500000000000000000e+05,4.098736336248173757e+03,3.714210673654300081e+03,-2.498125448892747968e+01,-6.831903564749231350e+01
4.750000000000000000e+05,4.007186135224623285e+03,3.532823167908481082e+03,-2.229913337984832822e+01,-6.811639931206313747e+01
5.000000000000000000e+05,4.252315839233282531e+03,3.369439773699260058e+03,-2.149617319222645051e+01,-6.787121535376984127e+01
5.250000000000000000e+05,4.191351340252733280e+03,3.221588944071880633e+03,-2.273204119255992950e+01,-6.759007021764873002e+01
5.500000000000000000e+05,4.137803219097639158e+03,3.087226892661945840e+03,-2.295386711206021957e+01,-6.727841128399667525e+01
5.750000000000000000e+05,4.085674514157953581e+03,2.964649690034941614e+03,-2.291351845890016392e+01,-6.694078432768299081e+01
6.000000000000000000e+05,4.038697774808286340e+03,2.852425991959613384e+03,-2.285966218267425631e+01,-6.658101393716263772e+01
6.250000000000000000e+05,3.993236000232069273e+03,2.749345012803099507e+03,-2.271014214350523730e+01,-6.620234218794223580e+01
6.500000000000000000e+05,3.950843418633689907e+03,2.654375892178883078e+03,-2.259075480571625505e+01,-6.580753637486633068e+01
6.750000000000000000e+05,3.912929770806571469e+03,2.566635667461980574e+03,-2.241983552536814273e+01,-6.539897354077915281e+01
7.000000000000000000e+05,3.875269864000737016e+03,2.485363812143252289e+03,-2.232457500355771884e+01,-6.497870741380069148e+01
7.250000000000000000e+05,3.839903277216633342e+03,2.409901830916483050e+03,-2.220264919259254199e+01,-6.454852187243031381e+01
7.500000000000000000e+05,3.800865272796872432e+03,2.339676783811132736e+03,-2.216168237504945182e+01,-6.410997399543364850e+01
7.750000000000000000e+05,3.754725332142928892e+03,2.274187888633358853e+03,-2.194340444531199097e+01,-6.366442898866048949e+01
8.000000000000000000e+05,3.725517211539835898e+03,2.212995554113770595e+03,-2.170875263342662365e+01,-6.321308872413305835e+01
8.250000000000000000e+05,3.696258761654742557e+03,2.155712346589045410e+03,-2.150190338210265040e+01,-6.275701521711403075e+01
8.500000000000000000e+05,3.670789075900508578e+03,2.101995505456894989e+03,-2.141781266610981405e+01,-6.229715006254296839e+01
8.750000000000000000e+05,3.632899018277322739e+03,2.051540707372770612e+03,-2.126353570683128069e+01,-6.183433062405440239e+01
9.000000000000000000e+05,3.604724616480152235e+03,2.004076843542163488e+03,-2.106531675553037175e+01,-6.136930359621518249e+01
9.250000000000000000e+05,3.574593346430500333e+03,1.959361623768549862e+03,-2.081696898780112903e+01,-6.090273642902615592e+01
9.500000000000000000e+05,3.551096316029640093e+03,1.917177858953728446e+03,-2.057515693210780938e+01,-6.043522700261139136e+01
9.750000000000000000e+05,3.530099272378324258e+03,1.877330303295385193e+03,-2.032263128179915057e+01,-5.996731186174495321e+01
1.000000000000000000e+06,3.509977947324162415e+03,1.839642960533353971e+03,-2.010751045726885877e+01,-5.949947325885639060e+01
1.500000000000000000e+06,3.220449206647132542e+03,1.371560793598233204e+03,-1.839732545219161963e+01,-5.059958513971479022e+01
2.000000000000000000e+06,3.038830022147488307e+03,1.163197839974244289e+03,-1.748510406525468142e+01,-4.316341573815441990e+01
2.500000000000000000e+06,2.899878217633146505e+03,1.052714444819376240e+03,-1.692227732256485950e+01,-3.722894802733766539e+01
3.000000000000000000e+06,2.763795798708985785e+03,9.874824695534136936e+02,-1.696172555396405812e+01,-3.252173725565133111e+01
3.500000000000000000e+06,2.643124980346719894e+03,9.459608998484658287e+02,-1.667782094604408982e+01,-2.875881733548639474e+01
4.000000000000000000e+06,2.541565407263096859e+03,9.180001209972924698e+02,-1.650964957662183252e+01,-2.571232395202149945e+01
4.500000000000000000e+06,2.454562086442463169e+03,8.983242173456562796e+02,-1.625885131667779504e+01,-2.321131208096315390e+01
5.000000000000000000e+06,2.372419577802007097e+03,8.839798275964363938e+02,-1.631079010336674884e+01,-2.113006912991059139e+01
5.500000000000000000e+06,2.285904021292399648e+03,8.732140194859208577e+02,-1.631284133296341565e+01,-1.937615401902540668e+01
6.000000000000000000e+06,2.203255304157853061e+03,8.649354937833350050e+02,-1.625732445334443810e+01,-1.788101904782497797e+01
6.500000000000000000e+06,2.129079241115231071e+03,8.584372937292130246e+02,-1.593063086865442912e+01,-1.659322460076067074e+01
7.000000000000000000e+06,2.061366208923536306e+03,8.532457575784196706e+02,-1.559429347312353542e+01,-1.547365873509883549e+01
7.500000000000000000e+06,1.992981676324286354e+03,8.490342261252577600e+02,-1.505183041519988585e+01,-1.449218651137108616e+01
8.000000000000000000e+06,1.920494439687718568e+03,8.455717005284038805e+02,-1.394004796471747021e+01,-1.362529060635817935e+01
8.500000000000000000e+06,1.854654662696604646e+03,8.426912030144533219e+02,-8.507474113906450697e+00,-1.285439457621605719e+01
9.000000000000000000e+06,2.392048651490218163e+03,8.402696717791126275e+02,3.947822932183574718e+00,-1.216465771823818187e+01
9.500000000000000000e+06,2.289531361912321699e+03,8.382148348947690693e+02,-6.899732525066504252e+00,-1.154409835273060914e+01
1.000000000000000000e+07,1.734674818897886098e+03,8.364564321478949296e+02,-2.571351935786174892e+01,-1.098294819996747584e+01
